LIBNAME,MEMNAME,MEMLABEL,TYPEMEM,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,FORMATD,INFORMAT,INFORML,INFORMD,JUST,NPOS,NOBS,ENGINE,CRDATE,MODATE,DELOBS,IDXUSAGE,MEMTYPE,IDXCOUNT,PROTECT,FLAGS,COMPRESS,REUSE,SORTED,SORTEDBY,CHARSET,COLLATE,NODUPKEY,NODUPREC,ENCRYPT,POINTOBS,GENMAX,GENNUM,GENNEXT,TRANSCOD
UCBSTD,RX_2012,2012 RX Data from UCB D Files,,NDC,2,11,5,National Drug Code,,0,0,,0,0,0,60,204668116,SPDE,24OCT16:12:23:07,22FEB17:09:41:54,0,SIMPLE,DATA,3,---,---,CHAR,NO,1,5,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2012,2012 RX Data from UCB D Files,,PATID,2,20,1,Unique Patient Identification Number,,0,0,,0,0,0,20,204668116,SPDE,24OCT16:12:23:07,22FEB17:09:41:54,0,SIMPLE,DATA,3,---,---,CHAR,NO,1,1,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2012,2012 RX Data from UCB D Files,,PHARMACY_ID,2,16,10,Pharmacy ID,,0,0,,0,0,0,95,204668116,SPDE,24OCT16:12:23:07,22FEB17:09:41:54,0,NONE,DATA,3,---,---,CHAR,NO,1,11,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2012,2012 RX Data from UCB D Files,,PRESCRBER_ID,2,20,8,Prescriber ID,,0,0,,0,0,0,71,204668116,SPDE,24OCT16:12:23:07,22FEB17:09:41:54,0,NONE,DATA,3,---,---,CHAR,NO,1,9,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2012,2012 RX Data from UCB D Files,,PRESCRBER_ID_TYPE,2,4,9,Prescriber ID Type,,0,0,,0,0,0,91,204668116,SPDE,24OCT16:12:23:07,22FEB17:09:41:54,0,NONE,DATA,3,---,---,CHAR,NO,1,10,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2012,2012 RX Data from UCB D Files,,SOURCE,2,5,3,Data Source,,0,0,,0,0,0,55,204668116,SPDE,24OCT16:12:23:07,22FEB17:09:41:54,0,NONE,DATA,3,---,---,CHAR,NO,1,12,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2012,2012 RX Data from UCB D Files,,STRENGTH,2,30,12,Strength,,0,0,,0,0,0,161,204668116,SPDE,24OCT16:12:23:07,22FEB17:09:41:54,0,NONE,DATA,3,---,---,CHAR,NO,1,8,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2013,2013 RX Data from UCB D Files,,DISPENSE_AMT,1,8,7,"Number of Units (pills, tablets, vials) Dispensed",,0,0,,0,0,0,8,186286652,SPDE,24OCT16:12:38:37,22FEB17:09:41:55,0,NONE,DATA,3,---,---,CHAR,NO,1,7,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2013,2013 RX Data from UCB D Files,,DISPENSE_DATE,1,4,4,Dispensing Date,MMDDYY,10,0,,0,0,0,16,186286652,SPDE,24OCT16:12:38:37,22FEB17:09:41:55,0,SIMPLE,DATA,3,---,---,CHAR,NO,1,3,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2013,2013 RX Data from UCB D Files,,DISPENSE_SUP,1,8,6,Days Supply,,0,0,,0,0,0,0,186286652,SPDE,24OCT16:12:38:37,22FEB17:09:41:55,0,NONE,DATA,3,---,---,CHAR,NO,1,6,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2013,2013 RX Data from UCB D Files,,ENCOUNTERID,2,15,2,Encounter ID,,0,0,,0,0,0,40,186286652,SPDE,24OCT16:12:38:37,22FEB17:09:41:55,0,NONE,DATA,3,---,---,CHAR,NO,1,2,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2013,2013 RX Data from UCB D Files,,GNN,2,50,11,Generic Name,,0,0,,0,0,0,111,186286652,SPDE,24OCT16:12:38:37,22FEB17:09:41:55,0,NONE,DATA,3,---,---,CHAR,NO,1,4,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2013,2013 RX Data from UCB D Files,,NDC,2,11,5,National Drug Code,,0,0,,0,0,0,60,186286652,SPDE,24OCT16:12:38:37,22FEB17:09:41:55,0,SIMPLE,DATA,3,---,---,CHAR,NO,1,5,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2013,2013 RX Data from UCB D Files,,PATID,2,20,1,Unique Patient Identification Number,,0,0,,0,0,0,20,186286652,SPDE,24OCT16:12:38:37,22FEB17:09:41:55,0,SIMPLE,DATA,3,---,---,CHAR,NO,1,1,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2013,2013 RX Data from UCB D Files,,PHARMACY_ID,2,16,10,Pharmacy ID,,0,0,,0,0,0,95,186286652,SPDE,24OCT16:12:38:37,22FEB17:09:41:55,0,NONE,DATA,3,---,---,CHAR,NO,1,11,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2013,2013 RX Data from UCB D Files,,PRESCRBER_ID,2,20,8,Prescriber ID,,0,0,,0,0,0,71,186286652,SPDE,24OCT16:12:38:37,22FEB17:09:41:55,0,NONE,DATA,3,---,---,CHAR,NO,1,9,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2013,2013 RX Data from UCB D Files,,PRESCRBER_ID_TYPE,2,4,9,Prescriber ID Type,,0,0,,0,0,0,91,186286652,SPDE,24OCT16:12:38:37,22FEB17:09:41:55,0,NONE,DATA,3,---,---,CHAR,NO,1,10,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2013,2013 RX Data from UCB D Files,,SOURCE,2,5,3,Data Source,,0,0,,0,0,0,55,186286652,SPDE,24OCT16:12:38:37,22FEB17:09:41:55,0,NONE,DATA,3,---,---,CHAR,NO,1,12,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2013,2013 RX Data from UCB D Files,,STRENGTH,2,30,12,Strength,,0,0,,0,0,0,161,186286652,SPDE,24OCT16:12:38:37,22FEB17:09:41:55,0,NONE,DATA,3,---,---,CHAR,NO,1,8,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2014,2014 RX Data from UCB D Files,,DISPENSE_AMT,1,8,7,"Number of Units (pills, tablets, vials) Dispensed",,0,0,,0,0,0,8,187111269,SPDE,24OCT16:12:53:27,22FEB17:09:41:56,0,NONE,DATA,3,---,---,CHAR,NO,1,7,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2014,2014 RX Data from UCB D Files,,DISPENSE_DATE,1,4,4,Dispensing Date,MMDDYY,10,0,,0,0,0,16,187111269,SPDE,24OCT16:12:53:27,22FEB17:09:41:56,0,SIMPLE,DATA,3,---,---,CHAR,NO,1,3,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2014,2014 RX Data from UCB D Files,,DISPENSE_SUP,1,8,6,Days Supply,,0,0,,0,0,0,0,187111269,SPDE,24OCT16:12:53:27,22FEB17:09:41:56,0,NONE,DATA,3,---,---,CHAR,NO,1,6,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2014,2014 RX Data from UCB D Files,,ENCOUNTERID,2,15,2,Encounter ID,,0,0,,0,0,0,40,187111269,SPDE,24OCT16:12:53:27,22FEB17:09:41:56,0,NONE,DATA,3,---,---,CHAR,NO,1,2,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2014,2014 RX Data from UCB D Files,,GNN,2,50,11,Generic Name,,0,0,,0,0,0,111,187111269,SPDE,24OCT16:12:53:27,22FEB17:09:41:56,0,NONE,DATA,3,---,---,CHAR,NO,1,4,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2014,2014 RX Data from UCB D Files,,NDC,2,11,5,National Drug Code,,0,0,,0,0,0,60,187111269,SPDE,24OCT16:12:53:27,22FEB17:09:41:56,0,SIMPLE,DATA,3,---,---,CHAR,NO,1,5,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2014,2014 RX Data from UCB D Files,,PATID,2,20,1,Unique Patient Identification Number,,0,0,,0,0,0,20,187111269,SPDE,24OCT16:12:53:27,22FEB17:09:41:56,0,SIMPLE,DATA,3,---,---,CHAR,NO,1,1,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2014,2014 RX Data from UCB D Files,,PHARMACY_ID,2,16,10,Pharmacy ID,,0,0,,0,0,0,95,187111269,SPDE,24OCT16:12:53:27,22FEB17:09:41:56,0,NONE,DATA,3,---,---,CHAR,NO,1,11,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2014,2014 RX Data from UCB D Files,,PRESCRBER_ID,2,20,8,Prescriber ID,,0,0,,0,0,0,71,187111269,SPDE,24OCT16:12:53:27,22FEB17:09:41:56,0,NONE,DATA,3,---,---,CHAR,NO,1,9,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2014,2014 RX Data from UCB D Files,,PRESCRBER_ID_TYPE,2,4,9,Prescriber ID Type,,0,0,,0,0,0,91,187111269,SPDE,24OCT16:12:53:27,22FEB17:09:41:56,0,NONE,DATA,3,---,---,CHAR,NO,1,10,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2014,2014 RX Data from UCB D Files,,SOURCE,2,5,3,Data Source,,0,0,,0,0,0,55,187111269,SPDE,24OCT16:12:53:27,22FEB17:09:41:56,0,NONE,DATA,3,---,---,CHAR,NO,1,12,ANSI,,NO,YES,NO,YES,0,,,YES
UCBSTD,RX_2014,2014 RX Data from UCB D Files,,STRENGTH,2,30,12,Strength,,0,0,,0,0,0,161,187111269,SPDE,24OCT16:12:53:27,22FEB17:09:41:56,0,NONE,DATA,3,---,---,CHAR,NO,1,8,ANSI,,NO,YES,NO,YES,0,,,YES
